uid,name,url,movie_name,rating,comment
198260989,西柚秋刀鱼,https://www.douban.com/people/198260989/,要强的人,推荐,爱情蔓延在雨夜的热吻，亲手捞的海胆，古堡的灰狐，灿烂的烟花......智利独美的海岸线有着独美的故事，虽然只是短暂的泡沫，但被戳破之前都有着最甜的时光，两人都使劲地爱着对方，但最后却都没有为了对方而让步，自我的独立和对生活的执着，也许就是俩人要强的地方吧
144667591,🖕🙃🖕,https://www.douban.com/people/144667591/,要强的人,推荐,夜雨天，朦胧，温凉，湿漉漉，雨水的声音，木屋，缠绵，亲吻。淦，太美了。
138648702,夏木君,https://www.douban.com/people/138648702/,要强的人,还行,三星 生活不易，同人生活更不易。舒缓而极其简单的故事。男A到姐家居住，遇到男B产生一段恋情，因各自理想不同而离开。尺度在大一些为妙。
Bufangmovies,东方的埃莫塔尔,https://www.douban.com/people/Bufangmovies/,要强的人,力荐,四星半。
157150831,panjunci,https://www.douban.com/people/157150831/,要强的人,推荐,恰好是颜值不太喜，让我更客观的看到他们爱情的细枝末节，而往往完美，就是要一个不可割舍的离开，智利的海岸线明明挺冷，却莫名有热带气息
cuiyaqi5201314,我是谁,https://www.douban.com/people/cuiyaqi5201314/,要强的人,推荐,它像很多部电影 但又不像任何一部
71505159,已注销,https://www.douban.com/people/71505159/,要强的人,推荐,结局又是分离
huazi614,木木阿华子,https://www.douban.com/people/huazi614/,要强的人,力荐,呜呜呜呜电影跟海报上的油画一样美！ 想去智利的南部小岛，想去世界的尽头～～   大概是因为年纪大了，觉得分别才是人生的常态，离开才是最好的结局。
157280354,Monaghan,https://www.douban.com/people/157280354/,要强的人,推荐,"每次一有同影就上排行榜是怎么回事……
颜值确实挺好的，但是剧情普普通通。拉美这些同影同质化有点严重。不过真的颜好棒，两个人很搭～……"
54396200,朴树的那些花儿,https://www.douban.com/people/54396200/,要强的人,还行,爱过，告别过，按照各自的预想，过好自己的生活，寻常里的故事。俩男主很帅，亲热戏非常自然。
59361957,国宝,https://www.douban.com/people/59361957/,要强的人,还行,3.5。迷上这个不那么动听的海边小镇爱情故事，淡淡的，很朦胧。
167503356,JUSTIN剑,https://www.douban.com/people/167503356/,要强的人,还行,剧情一般，景色很美
78285133,咋咋咋,https://www.douban.com/people/78285133/,要强的人,还行,美好，想去智利看看，3.5。
mamms,梅蝶,https://www.douban.com/people/mamms/,要强的人,较差,各个方面都非常一般
115849996,silver,https://www.douban.com/people/115849996/,要强的人,推荐,真美啊
122361892,天野鸣人_Hank,https://www.douban.com/people/122361892/,要强的人,推荐,虽然故事很俗套了，但是导演把他拍的很舒服，智利渔民小镇恬静美丽的风光下，俩男人遇到，相爱，为各自的前程分开，没大起大落，撕心裂肺的抓马，一切在静谧下沉静的发生着，俩男主各方面都很配，最喜欢缠绵后一个起身要走，另一个说，留下吧，然后回到床上，一个褪去另一个已经穿好的内裤然后从后面抱着，一个说，我不习惯这样睡，另一个说，别傻了。这种相处方式真的很舒服。
leexiaoxiao,Shawn,https://www.douban.com/people/leexiaoxiao/,要强的人,还行,确实挺要强的，远方和爱情不能两全其美，但你还是选择的远方。
dawn.limpid,Omar,https://www.douban.com/people/dawn.limpid/,要强的人,还行,男主角化学反应好强，长得真养眼，细节真的很断背山。开始一段感情之前请想想是否可以稳定，不然哭着分开也是活该。完。
48677208,NightSquall,https://www.douban.com/people/48677208/,要强的人,,成年人的成熟的爱情 不喜欢 好老套 体会不到感情
moondow,moondow,https://www.douban.com/people/moondow/,要强的人,推荐,自由和落寞之间怎么换算，我独自走在街上看着天空找不到答案。我没有答案。
xiaoliang0621,AngLi,https://www.douban.com/people/xiaoliang0621/,要强的人,力荐,如果美好无法持续的话，就让遗憾来做最后的点缀吧，这中间如梦一场，不如就让一切都消散在氤氲雾气中。
59214894,齐马蓝,https://www.douban.com/people/59214894/,要强的人,还行,景不错
146433354,船长Leo,https://www.douban.com/people/146433354/,要强的人,推荐,海边小镇的邂逅，两个人的轨迹相差很多，所以是一段短暂的际遇，智利那绵长的海岸线风光很美。
62536839,Nicolaas,https://www.douban.com/people/62536839/,要强的人,还行,节奏太慢了
97501403,Hephaistion,https://www.douban.com/people/97501403/,要强的人,推荐,好温馨
128470692,阿根廷的烟鬼,https://www.douban.com/people/128470692/,要强的人,还行,风景是真的太美。人生或许就是不断地相遇，不断地分离，而美好的爱情总是短暂而绚丽
124856522,-星-run,https://www.douban.com/people/124856522/,要强的人,还行,安东尼奥太可爱了，小卷毛，大眼睛。美人美景，在天涯海角世界尽头与你相拥、亲吻、做爱，看烟花撸头发那一幕光想就幸福感爆炸，但是全片像是一部旅游宣传片，情绪氛围渲染一般，莫名其妙两人好上了。
doexist,张东大,https://www.douban.com/people/doexist/,要强的人,推荐,有网友说得很对，模式化的男同电影。但架不住汹涌的美感。南美、舞蹈、试探、性、自我、成年人的道别......男同电影高光集合。电影也因此不断拓宽了目之所及的边界，本地人成为了比路人更合格的经历者，得以“生活在别处”。
115348849,NaCl,https://www.douban.com/people/115348849/,要强的人,推荐,很俗套的同志爱情故事，太多分分合合，所以连告别都别的不那么伤感。不如风景完美的混入电影表达中，用来烘托情绪和推动情节，也是一个很有意思的点。两位主角都很帅，就是容易联盟，全程通过发型来分辨人物。
lwtstory,想吃烤冷面,https://www.douban.com/people/lwtstory/,要强的人,推荐,很周末时光，人美景美
166579069,Jezca,https://www.douban.com/people/166579069/,要强的人,还行,现在的大部分同影都拍成公式了
70809512,xinom,https://www.douban.com/people/70809512/,要强的人,还行,他们在一起我酸，他们分开了我难过。
131241663,琏二,https://www.douban.com/people/131241663/,要强的人,还行,看的时候可能会感觉比较冷
helloczs,冷香飞上诗句,https://www.douban.com/people/helloczs/,要强的人,推荐,景致优美，颜值赛高，表演自然，两人之间的呢喃与缠绵非常动人，可看到《周末时光》《上帝之国》及《春光乍泄》的影子。结尾的不完满虽遗憾却真实，哪怕一时冲动贸然留下，以后回想起来恐怕也会埋怨对方吧。也许对方只是漫长人生的一个匆匆过客，但至少在这段短暂的相遇里彼此是真心相爱的，足矣！
147961720,taurus,https://www.douban.com/people/147961720/,要强的人,推荐,两个背景太过悬殊的恋人，各有理想和牵挂，注定无法在一起。两个的恋情突然爆发，一场又一场的床戏，一连串的热吻，精彩得像璀璨的烟火表演。各自都有放不下的人生目标，在一起反而太牵强了，所以这样的安排还好，没有太惋惜两人最后分开。
154591273,说好的益达呢,https://www.douban.com/people/154591273/,要强的人,力荐,😣我也想要这样甜甜的恋爱。这个亲热戏拍的异常自然，无论是亲吻还是做爱，都太撩人了吧！Antonio这个大帅比，我可！结局很质朴、很写实，也是我们大多数人的选择。
130004835,大洋洲,https://www.douban.com/people/130004835/,要强的人,推荐,从《San Cristóbal》到《Los fuertes》，时隔4年，导演用短片的原班人马交出了他的长篇答卷。喜欢这样剧情矛盾和部分角色的弱化处理，始终把焦点对准两个帅气男人的情感世界，当然了，还有对于家园和未来的思考。镜头不留痕迹地展示传统和自然之景，然后再与整个世界和自身存在相联系。从一开始就知道这样生离的结局无法避免，所以当仓库里胴体的交缠时，他们已经分享了彼此最热忱的世界。关于南美的lgbt表达，可以把智利也加上期待列表了。
lemonpipe,柠檬烟枪,https://www.douban.com/people/lemonpipe/,要强的人,推荐,看完想去智利逛一逛
79439842,阿青,https://www.douban.com/people/79439842/,要强的人,推荐,卷发捕鱼小哥可真是又软又攻 又骚又纯 I love him！前有《上帝之国》珠玉在前 中间穿插了部《芦苇荡的时光》不咸不淡差了点 这部虽不及上帝之国猛烈 但却足够细腻 只是看多了这种劳动阶层突如其来的猛烈爱情 以致于让我禁不住脑子里冒歌词：爱情来得太快就像龙卷风
138944246,deifilpmis,https://www.douban.com/people/138944246/,要强的人,,我感觉像是一部同质化的同志片。我都能背出套路了。在无聊的时候可以看看颜欣赏一下智利美景。
179538254,Cthulhu,https://www.douban.com/people/179538254/,要强的人,力荐,不温不火，娓娓道来，两个男生在美丽的临海城市相遇共同度过美好回忆的故事。
138693014,诺伊,https://www.douban.com/people/138693014/,要强的人,推荐,两个人在一起真的太美好了，那些激情澎湃抵足而眠的夜晚好像能带给人继续生活的力量。虽然我们一定会分开，但我还是想邀请你：跟我去世界的另一边吗？
1591741,HarperDie,https://www.douban.com/people/1591741/,要强的人,还行,两位男主角之间的强烈磁场，浸润在舒适的影像中，萌生一层海岸边的氤氲。若是全片都是这样细腻的美好，那定会是一部上乘之作，无奈还是拖累于支线编排上的掣肘，姐姐那条线处理得很不理想，而导演提出的关于LGBTQ群体生存状况的设问，给出的答案只能说是就得了情感，就不住推敲。
31528814,Velonica,https://www.douban.com/people/31528814/,要强的人,推荐,风景美人美床戏也美得不行 喉结对着胸毛那个镜头绝了（这男主喜欢摸别人颧骨吗 好色
97764326,我又不是怪兽,https://www.douban.com/people/97764326/,要强的人,推荐,他们爱过就很好
69698592,寒食鲜人,https://www.douban.com/people/69698592/,要强的人,较差,"珠玉在前，所以片子显得普通了。俩男主的感情来的莫名奇妙（还是说眉目传情的地方我粗线条没看出来(　˙灬˙　)真的应验了那句基情四射？），相反男二看起来既可怜又可悲（因为发型？？？_(•̀ω•́ 」∠)_）
"
152247764,Ryan Gosling,https://www.douban.com/people/152247764/,要强的人,力荐,你有你的路，我有我的路，遇见是两条道的交汇，却始终会背道而驰。智利海岸边散步，海雾迷蒙，狂欢夜的花火璀璨…彼此就是最美的风景。以后还会相见吗？或许吧，因为这份爱永远都在。
175618526,小撇步,https://www.douban.com/people/175618526/,要强的人,力荐,海报上片名的两个S摆正了我可以打六颗星 👌🙃
fatyear,胖胖胖胖胖大年,https://www.douban.com/people/fatyear/,要强的人,推荐,即便没结果，也要用力去爱；智力小镇好美；又名《要我的人》。
55334790,最少年,https://www.douban.com/people/55334790/,要强的人,力荐,南美景色拍的美到极致，与人物组成很优美的配色。好伤心，又好美好。
lsh1,梁颂华,https://www.douban.com/people/lsh1/,要强的人,还行,虽然没有惊喜，却也足够甜蜜的爱情电影。三星。
lookbottle,拾男孩的小稻穗,https://www.douban.com/people/lookbottle/,要强的人,推荐,他问跟我走吧…他沉默不语…
88120065,清风吹我襟,https://www.douban.com/people/88120065/,要强的人,推荐,唯美
135295581,CAMUS,https://www.douban.com/people/135295581/,要强的人,还行,就一文艺片，期待太高，好在景美，床戏拍的不错。
benlovingmusic,benlovingmusic,https://www.douban.com/people/benlovingmusic/,要强的人,推荐,跟我一起到另一边吧，行人免费！
unknownz,"doku,",https://www.douban.com/people/unknownz/,要强的人,,#mustache (♥ω♥*)
victor87,in Myanmar,https://www.douban.com/people/victor87/,要强的人,推荐,啊 最爱看长得好看的两个男人搞基了
162591037,晚上吃得有点饱,https://www.douban.com/people/162591037/,要强的人,推荐,情绪的单纯
lemonsher,黄七,https://www.douban.com/people/lemonsher/,要强的人,很差,这是我今年浪费得最彻底的100分钟。我看这片子，纯粹因为我好像还没看过智利电影，不确定，摩托日记不算的话。我确实不太喜欢男同的电影，这片子什么东西都没讲，寡然无味，也没什么情节冲突。
153477177,Cor cordium,https://www.douban.com/people/153477177/,要强的人,推荐,南美的基片总是这么美，肉体美，做爱美，缠绵共舞的样子更美~
82897167,麻辣鸡,https://www.douban.com/people/82897167/,要强的人,还行,好想吃里面的海胆，现捞现吃，肯定很美味。还有里面老奶奶煎的馕看起来也很好吃的样子😋
91473851,幼卡B,https://www.douban.com/people/91473851/,要强的人,力荐,看最美的烟火 好甜啊 
178008708,临渊止渴,https://www.douban.com/people/178008708/,要强的人,还行,海报感觉就像梵高的画一样。
146104750,我是柚子味,https://www.douban.com/people/146104750/,要强的人,推荐,爱你决绝的背影 虽然它终究会离开我 而我们也只能到这里
saf,铜饼,https://www.douban.com/people/saf/,要强的人,还行,喜欢芦苇荡的时光更多一些，热恋的感觉太美妙了
82500899,奶油井,https://www.douban.com/people/82500899/,要强的人,推荐,湿漉的南美 你能陪我到对面吗 不能 
144232339,蓝蝶,https://www.douban.com/people/144232339/,要强的人,还行,挺好看的
148046697,呼噜呼噜毛,https://www.douban.com/people/148046697/,要强的人,推荐,导演是看了多少同志片拍出来的啊。厨房play、看烟花、闻气味、骑单车、咬手指、穿对方衣服，真是集大成之作。电影开头的互相吸引甜到爆炸，外加没有手机混淆时代感的朦胧美。该片讲述卢卡斯前往智利南部的一个偏远小镇探望他的妹妹。在海雾前，他遇到了当地渔船上的船长安东尼奥。当他们之间的情感越来越强烈时，他们的力量、独立性与成年期，在浪潮面前就变得不可动摇。
154607609,飞机云,https://www.douban.com/people/154607609/,要强的人,推荐,缺了些张力和深度，但有颜有肉有风景有温馨足够了，导演一定是个构图狂魔
88356969,布鲁粒氩,https://www.douban.com/people/88356969/,要强的人,推荐,行人免费 也不能陪你上这条船 我的衣裳今天你在穿 就当是我随你去了吧
alwaysb,冒半拍,https://www.douban.com/people/alwaysb/,要强的人,还行,一次眼神的闪躲，就可以爱了，一次深情的凝眸，就可以上了。你说男同需要逃离需要远方，于是又散了……这故事当然是成立的，但每部低成本同志电影都走此套路，是观众对同性电影太饥渴，还是创作者对同性爱情有误解？不要用单一替代单一。
159546260,被和谐惹,https://www.douban.com/people/159546260/,要强的人,力荐,如此精致浪漫的爱情电影一年真的看不到几部，就就是赏心悦目啊。可以说是很《周末时光》了，个人甚至觉得比前者还要棒。故事就是喜欢追求新事物的逃家之人和热爱故乡的阳光水手之间的美好邂逅，全程都是甜得发齁的情调，以及密集的暧昧小互动，该死的甜美。几个冲突处理得十分好，保持了电影的原基调。无论如何，珍惜此刻才是最重要的。
ourszz,阿聊,https://www.douban.com/people/ourszz/,要强的人,推荐,果然还想再走一遍智利（尤其是南边），太美了。找一处河边的木屋悠哉养老，向往啊。
156074751,快活林的守望者,https://www.douban.com/people/156074751/,要强的人,还行,看到了《請以你的名字呼喚我》和《斷背山》的影子。
justin_123,14哥,https://www.douban.com/people/justin_123/,要强的人,推荐,这种慢节奏我可以看十集 两位男主角都好美啊 床戏也好看！
ynian2011,ynian2011,https://www.douban.com/people/ynian2011/,要强的人,还行,像一场情景剧
137345069,FlicKkkker.,https://www.douban.com/people/137345069/,要强的人,推荐,3.5。两个演员很美，人物本来可以更有厚度。有几处远景调度和构图里的空间分割线略有《奇遇》的外表。
43586818,RandalWan,https://www.douban.com/people/43586818/,要强的人,推荐,美。
42822997,XX.,https://www.douban.com/people/42822997/,要强的人,力荐,我所喜欢的电影的调调，剧本很单调，景色很美，终于知道了我喜欢 闰年 的原因，阴雨的天空下滋生的情爱，更让人欲罢不能...
163321645,Vale-t,https://www.douban.com/people/163321645/,要强的人,推荐,3.5 甜度爆表，热恋中的每一次分离，都像是生离死别啊。终究好过cmbyn结尾，聚散终有时
dudubird,当归,https://www.douban.com/people/dudubird/,要强的人,推荐,年下和厨房play真是太萌了。。。。这真的不是周末时光吗?
yuedawei,Verlaat,https://www.douban.com/people/yuedawei/,要强的人,推荐,智利绵长的海岸乍暖还寒，潮汐氤氲的涌动情欲澎湃，此岸纵情相拥，彼岸遥望不见，车上是归去的路途，船上还有漫漫旅程
57583046,硕爷,https://www.douban.com/people/57583046/,要强的人,推荐,出国留学前去小镇探望姐姐，偶然遇到了那个他，没有原因，爱情来了……好看的男孩们在一起，怎么看都不腻……舒缓宁静，景色绝美，有海的地方，必有浪漫……情欲戏拍得甜腻不俗，事后处理颇为独到，细节太绵密，无法自拔地沉浸……只是BE，有缘再见～
takkicen,Takki.,https://www.douban.com/people/takkicen/,要强的人,推荐,一整个宇宙 换一颗红豆
2223162,专家话,https://www.douban.com/people/2223162/,要强的人,推荐,景美人靓，看到烟花不能吻身边爱人绝对是刑罚（长发男好像也不错诶
69034733,小破孩,https://www.douban.com/people/69034733/,要强的人,较差,无聊
jwy,嘿,https://www.douban.com/people/jwy/,要强的人,还行,性向与志向都很重要。
mike1997,jaeoh,https://www.douban.com/people/mike1997/,要强的人,,los fuertes... pero para mi es un misión imposible
tkwdxy,SlowFall,https://www.douban.com/people/tkwdxy/,要强的人,还行,卷发和小胡子
65907866,傩送,https://www.douban.com/people/65907866/,要强的人,还行,平淡无奇………但我发现这个导演拍过一个短片，看了眼短片的大概内容，不得不说这个长片最后的结尾变得稍微有点意思了。
205746021,朕儿,https://www.douban.com/people/205746021/,要强的人,推荐,既然抉择已然做出，就静静当他生命中的过路人罢。渡轮声起，远远隔望，唯有祝愿。
40307482,wywywywy,https://www.douban.com/people/40307482/,要强的人,,短片就够了，不过看看风光什么的，毕竟很少看南美电影，跳舞那段，又想到眼镜王，真是气。
172924243,一滴九,https://www.douban.com/people/172924243/,要强的人,还行,南美的自然风光美得令人心碎，故事是真的平庸无奇。
53035283,已然呆滞,https://www.douban.com/people/53035283/,要强的人,力荐,那些对视和偷看诉说的东西比语言太多了，那是爱啊，爱就是想一直盯着他看，都是幸福感啊。晚上看完又做了一晚上的梦，都他妈是悲剧，起来很憋屈。
190708671,郡君,https://www.douban.com/people/190708671/,要强的人,推荐,该片讲述卢卡斯前往智利南部的一个偏远小镇探望他的妹妹。在海雾前，他遇到了当地渔船上的船长安东尼奥。当他们之间的情感越来越强烈时，他们的力量、独立性与成年期，在浪潮面前就变得不可动摇。
39549579,炒饭,https://www.douban.com/people/39549579/,要强的人,推荐,喜欢长长的海岸，和不深不浅的故事。
175742580,柠檬手链,https://www.douban.com/people/175742580/,要强的人,较差,非常常规的同志文艺片，没有什么独特之处，南美风情有点审美疲劳了，故事本身也不是很完整。
