uid,name,url,movie_name,rating,comment
119826590,Creep,https://www.douban.com/people/119826590/,后会有期,推荐,挺美好的
kokoku,小 Z_,https://www.douban.com/people/kokoku/,后会有期,还行,一般般…题材可以但过于简单
201506379,[星姿化妆]2⃣ 号,https://www.douban.com/people/201506379/,后会有期,还行,不错，推荐
200110693,酱豆豆、,https://www.douban.com/people/200110693/,后会有期,还行,看的蛮有感触的，很难受了
79195473,𓆡,https://www.douban.com/people/79195473/,后会有期,还行,荤段子好多_(:з)∠)_最后看哭了
188157023,月亮🌙邮递员,https://www.douban.com/people/188157023/,后会有期,还行,还好
206522920,泰戈尔,https://www.douban.com/people/206522920/,后会有期,推荐,是由真实事件改编的吗，挺好看的，看完还蛮有感触的
188930724,OLOMOUC子辛,https://www.douban.com/people/188930724/,后会有期,推荐,很治愈，公路电影一般都是救赎之路
1693253,自来野,https://www.douban.com/people/1693253/,后会有期,还行,看过。
189886204,不想说话,https://www.douban.com/people/189886204/,后会有期,推荐,记忆很深。很有感触。
201976855,Qui,https://www.douban.com/people/201976855/,后会有期,推荐,后会无期
208556178,🐾,https://www.douban.com/people/208556178/,后会有期,推荐,其实每个人寻求自我尊严的旅途，一个人非要到没有后路的时候才会想着改变，虽然有那么多的不公，那么多的不顺利，但是，当你真正去努力的时候，社会也会给你温暖的怀抱……
164411196,蜜境,https://www.douban.com/people/164411196/,后会有期,还行,三位主人公是一名盲人，一名半身瘫痪着和一名全身瘫患者，但是他们相信，像他们这样的人也有权利追求爱和性，所以三人本着“破处”的目的向着蒙特利尔一家为残疾人提供服务的地方出发了。公路电影，确实非常老套俗套，但是看的还挺感动的
203793748,微雨轻绡,https://www.douban.com/people/203793748/,后会有期,还行,那些你很冒险的梦～啊～祝你平安～啊～祝你平安
204124680,铁血丹心,https://www.douban.com/people/204124680/,后会有期,还行,后会有期
197352636,萝北。,https://www.douban.com/people/197352636/,后会有期,还行,还可以
158050575,神经病仙人掌,https://www.douban.com/people/158050575/,后会有期,推荐,有时侯，忘记好过非要去克服。对这群人来说，克服意味着不自由，意味着要以放弃尊严为代价去乞讨欲望。开局因冲动而上路，结局因想通而回到原点。没有什么改变，平静就是继续下去的最大力量。几个人配合的说唱是真好听。
185571630,内心深处,https://www.douban.com/people/185571630/,后会有期,还行,大概你不来找我，我也会去找你的吧。
206854872,好想睡觉💤,https://www.douban.com/people/206854872/,后会有期,还行,看得很有感触
3982867,maddy,https://www.douban.com/people/3982867/,后会有期,还行,真正鼓起勇气去做一件事
67281392,无所谓诶,https://www.douban.com/people/67281392/,后会有期,还行,一般
205328763,Butterfly 🤗,https://www.douban.com/people/205328763/,后会有期,还行,至少是一次人生最棒的旅游
164865332,MCM_晶晶,https://www.douban.com/people/164865332/,后会有期,推荐,挺好看的，令人深思
193175460,沧海一粟,https://www.douban.com/people/193175460/,后会有期,推荐,倘若从新开始就好了
186586613,斯琴Diva,https://www.douban.com/people/186586613/,后会有期,力荐,2019 Cannes
204177097,ruan一口荷包蛋,https://www.douban.com/people/204177097/,后会有期,推荐,一部集搞笑和温情于一体的电影
wstar,Amon Lee,https://www.douban.com/people/wstar/,后会有期,推荐,乐观向上 突破一切
197145923,我家大宝,https://www.douban.com/people/197145923/,后会有期,还行,他们的需求和尊严，需要给予
180294457,夕阳后的日出,https://www.douban.com/people/180294457/,后会有期,还行,后会有期
171672595,Angiello31,https://www.douban.com/people/171672595/,后会有期,力荐,这部电影的价值远不止他的商业表现和娱乐性，设计性远超过预期，对于表演来说我也是真的佩服，节奏的安排恰到好处，戏剧性切不失去真实性，在这喜剧里外衣里，装的满满的现实情节，我给满分
104903420,浩克,https://www.douban.com/people/104903420/,后会有期,,轮椅友谊……
126050700,犬夜叉,https://www.douban.com/people/126050700/,后会有期,力荐,I like it
188817153,浅念若兮,https://www.douban.com/people/188817153/,后会有期,推荐,是一名盲人，一名半身瘫痪着和一名全身瘫患者，但是他们相信，像他们这样的人也有权利追求爱和性，所以三人本着“破处”的目的向着蒙特利尔一家为残疾人提供服务的地方出发了。
